Datetime,Close,High,Low,Open
2025-10-07 02:40:00+00:00,9256.2998046875,9256.2998046875,9253.7001953125,9254.7001953125
2025-10-07 02:45:00+00:00,9253.400390625,9256.5,9253.2001953125,9256.5
2025-10-07 02:50:00+00:00,9247.400390625,9253.7001953125,9247.400390625,9253.599609375
2025-10-07 02:55:00+00:00,9252.2998046875,9252.2998046875,9247.7001953125,9247.7001953125
2025-10-07 03:00:00+00:00,9248.7998046875,9251.7998046875,9247.900390625,9251.7998046875
2025-10-07 03:05:00+00:00,9247.900390625,9250.7001953125,9247.2001953125,9250.7001953125
2025-10-07 03:10:00+00:00,9254.099609375,9254.099609375,9245.7998046875,9246.599609375
2025-10-07 03:15:00+00:00,9253.400390625,9254.099609375,9251.2998046875,9254.099609375
2025-10-07 03:20:00+00:00,9251.7001953125,9256.099609375,9251.7001953125,9253.7998046875
2025-10-07 03:25:00+00:00,9250.2998046875,9250.7998046875,9249.7001953125,9250.5
2025-10-07 03:30:00+00:00,9248.400390625,9252.0,9248.2998046875,9250.7998046875
2025-10-07 03:35:00+00:00,9248.2001953125,9249.400390625,9246.900390625,9246.900390625
2025-10-07 03:40:00+00:00,9249.900390625,9250.900390625,9246.2001953125,9247.2001953125
2025-10-07 03:45:00+00:00,9248.099609375,9250.2998046875,9248.099609375,9250.2998046875
2025-10-07 03:50:00+00:00,9247.5,9249.900390625,9247.0,9248.599609375
2025-10-07 03:55:00+00:00,9249.2998046875,9249.900390625,9247.2998046875,9247.2998046875
2025-10-07 04:00:00+00:00,9252.099609375,9252.099609375,9249.599609375,9250.900390625
2025-10-07 04:05:00+00:00,9257.0,9257.0,9252.7998046875,9252.7998046875
2025-10-07 04:10:00+00:00,9258.2001953125,9258.900390625,9257.599609375,9257.7001953125
2025-10-07 04:15:00+00:00,9260.2001953125,9260.2001953125,9258.0,9258.0
2025-10-07 04:20:00+00:00,9260.5,9263.099609375,9260.2998046875,9260.2998046875
2025-10-07 04:25:00+00:00,9263.2001953125,9264.0,9260.7001953125,9260.7001953125
2025-10-07 04:30:00+00:00,9262.7001953125,9265.7998046875,9262.7001953125,9263.2998046875
2025-10-07 04:35:00+00:00,9257.2001953125,9263.599609375,9257.099609375,9263.599609375
2025-10-07 04:40:00+00:00,9260.0,9260.0,9257.2998046875,9257.2998046875
2025-10-07 04:45:00+00:00,9258.900390625,9259.599609375,9258.0,9259.599609375
2025-10-07 04:50:00+00:00,9259.2998046875,9259.2998046875,9256.7001953125,9257.400390625
2025-10-07 04:55:00+00:00,9259.0,9261.5,9258.599609375,9259.5
2025-10-07 05:00:00+00:00,9257.900390625,9258.5,9257.900390625,9258.5
2025-10-07 05:05:00+00:00,9257.900390625,9257.900390625,9257.900390625,9257.900390625
2025-10-07 05:10:00+00:00,9253.599609375,9257.900390625,9253.599609375,9257.900390625
2025-10-07 23:00:00+00:00,9243.7998046875,9261.0,9243.7998046875,9256.400390625
2025-10-07 23:05:00+00:00,9244.7001953125,9244.7001953125,9240.5,9242.400390625
2025-10-07 23:10:00+00:00,9243.400390625,9246.7998046875,9241.2001953125,9246.0
2025-10-07 23:15:00+00:00,9238.400390625,9243.7001953125,9238.400390625,9243.7001953125
2025-10-07 23:20:00+00:00,9233.400390625,9239.0,9232.900390625,9238.400390625
2025-10-07 23:25:00+00:00,9235.2001953125,9239.400390625,9233.0,9233.0
2025-10-07 23:30:00+00:00,9231.0,9237.2998046875,9230.5,9235.2001953125
2025-10-07 23:35:00+00:00,9229.0,9231.5,9229.0,9230.7001953125
2025-10-07 23:40:00+00:00,9229.2001953125,9229.2001953125,9226.900390625,9228.400390625
2025-10-07 23:45:00+00:00,9227.900390625,9230.5,9227.900390625,9228.599609375
2025-10-07 23:50:00+00:00,9223.5,9229.400390625,9223.0,9228.5
2025-10-07 23:55:00+00:00,9222.900390625,9223.5,9220.2998046875,9222.0
2025-10-08 00:00:00+00:00,9222.7001953125,9223.7998046875,9218.900390625,9219.599609375
2025-10-08 00:05:00+00:00,9216.5,9221.7001953125,9216.5,9221.7001953125
2025-10-08 00:10:00+00:00,9214.099609375,9215.900390625,9213.7001953125,9214.7998046875
2025-10-08 00:15:00+00:00,9216.400390625,9220.5,9215.400390625,9215.400390625
2025-10-08 00:20:00+00:00,9216.7001953125,9218.0,9212.7998046875,9215.400390625
2025-10-08 00:25:00+00:00,9214.599609375,9219.2998046875,9213.5,9215.400390625
2025-10-08 00:30:00+00:00,9213.7998046875,9214.2001953125,9208.7998046875,9214.2001953125
2025-10-08 00:35:00+00:00,9218.0,9218.0,9213.900390625,9213.900390625
2025-10-08 00:40:00+00:00,9219.400390625,9220.2998046875,9216.599609375,9216.599609375
2025-10-08 00:45:00+00:00,9219.0,9223.2998046875,9219.0,9220.599609375
2025-10-08 00:50:00+00:00,9221.900390625,9223.0,9220.400390625,9220.400390625
2025-10-08 00:55:00+00:00,9220.7998046875,9221.7998046875,9220.7998046875,9221.7998046875
2025-10-08 01:00:00+00:00,9232.2998046875,9232.2998046875,9221.7001953125,9221.7001953125
2025-10-08 01:05:00+00:00,9234.5,9236.599609375,9232.2001953125,9232.599609375
2025-10-08 01:10:00+00:00,9232.2998046875,9236.0,9232.2998046875,9236.0
2025-10-08 01:15:00+00:00,9233.5,9233.7001953125,9232.099609375,9232.400390625
2025-10-08 01:20:00+00:00,9234.900390625,9239.599609375,9234.900390625,9236.400390625
2025-10-08 01:25:00+00:00,9235.400390625,9235.5,9233.599609375,9233.599609375
2025-10-08 01:30:00+00:00,9236.2001953125,9236.2001953125,9231.400390625,9235.099609375
2025-10-08 01:35:00+00:00,9236.7001953125,9238.099609375,9236.2001953125,9236.900390625
2025-10-08 01:40:00+00:00,9236.599609375,9237.2998046875,9234.7998046875,9237.2001953125
2025-10-08 01:45:00+00:00,9238.5,9238.5,9237.400390625,9237.5
2025-10-08 01:50:00+00:00,9239.599609375,9240.0,9237.7998046875,9237.7998046875
2025-10-08 01:55:00+00:00,9238.0,9239.7001953125,9238.0,9238.900390625
2025-10-08 02:00:00+00:00,9239.2998046875,9239.2998046875,9236.900390625,9238.099609375
2025-10-08 02:05:00+00:00,9240.7001953125,9240.7001953125,9239.7001953125,9240.400390625
2025-10-08 02:10:00+00:00,9240.099609375,9240.400390625,9238.2001953125,9240.400390625
2025-10-08 02:15:00+00:00,9241.7998046875,9241.7998046875,9240.2001953125,9240.900390625
2025-10-08 02:20:00+00:00,9241.099609375,9242.7001953125,9239.7998046875,9241.5
2025-10-08 02:25:00+00:00,9243.5,9243.5,9241.0,9241.099609375
2025-10-08 02:30:00+00:00,9239.7998046875,9243.2998046875,9239.7001953125,9243.2998046875
2025-10-08 02:35:00+00:00,9241.900390625,9242.400390625,9238.7001953125,9239.2001953125
2025-10-08 02:40:00+00:00,9240.400390625,9241.099609375,9240.2998046875,9240.7001953125
2025-10-08 02:45:00+00:00,9241.2001953125,9242.2001953125,9240.0,9240.7001953125
2025-10-08 02:50:00+00:00,9242.0,9242.900390625,9240.7001953125,9242.2998046875
2025-10-08 02:55:00+00:00,9242.7998046875,9242.7998046875,9241.599609375,9242.400390625
2025-10-08 03:00:00+00:00,9245.0,9245.0,9242.2001953125,9242.2001953125
2025-10-08 03:05:00+00:00,9245.2001953125,9246.400390625,9245.0,9245.0
2025-10-08 03:10:00+00:00,9246.2001953125,9247.2001953125,9245.7001953125,9245.7001953125
2025-10-08 03:15:00+00:00,9250.2998046875,9250.7998046875,9246.599609375,9246.599609375
2025-10-08 03:20:00+00:00,9251.2001953125,9251.7001953125,9249.900390625,9250.7001953125
2025-10-08 03:25:00+00:00,9248.099609375,9251.7001953125,9247.0,9251.7001953125
2025-10-08 03:30:00+00:00,9248.099609375,9248.599609375,9246.7001953125,9248.2001953125
2025-10-08 03:35:00+00:00,9249.400390625,9249.7998046875,9248.2001953125,9248.2001953125
2025-10-08 03:40:00+00:00,9248.7998046875,9249.7998046875,9246.7998046875,9249.7998046875
2025-10-08 03:45:00+00:00,9249.099609375,9250.0,9247.0,9247.7001953125
2025-10-08 03:50:00+00:00,9249.599609375,9250.5,9249.599609375,9249.900390625
2025-10-08 03:55:00+00:00,9249.2998046875,9249.2998046875,9248.0,9248.900390625
2025-10-08 04:00:00+00:00,9245.599609375,9250.0,9245.599609375,9250.0
2025-10-08 04:05:00+00:00,9242.900390625,9245.0,9242.2998046875,9245.0
2025-10-08 04:10:00+00:00,9238.599609375,9243.599609375,9238.599609375,9243.599609375
2025-10-08 04:15:00+00:00,9234.099609375,9238.7998046875,9233.7998046875,9238.400390625
2025-10-08 04:20:00+00:00,9236.5,9236.5,9235.2001953125,9235.2001953125
2025-10-08 04:25:00+00:00,9235.400390625,9238.0,9235.400390625,9237.2001953125
2025-10-08 04:30:00+00:00,9233.400390625,9235.7998046875,9233.099609375,9235.5
2025-10-08 04:35:00+00:00,9234.7001953125,9234.7001953125,9232.400390625,9233.599609375
2025-10-08 04:40:00+00:00,9234.2001953125,9235.400390625,9232.7001953125,9234.0
2025-10-08 04:45:00+00:00,9233.7001953125,9235.7001953125,9232.7998046875,9234.599609375
2025-10-08 04:50:00+00:00,9238.400390625,9238.400390625,9233.900390625,9233.900390625
2025-10-08 04:55:00+00:00,9240.099609375,9240.099609375,9237.7001953125,9238.599609375
2025-10-08 05:00:00+00:00,9240.099609375,9240.099609375,9240.0,9240.0
2025-10-08 05:05:00+00:00,9240.099609375,9240.099609375,9240.099609375,9240.099609375
2025-10-08 05:10:00+00:00,9244.7998046875,9244.7998046875,9240.099609375,9240.099609375
2025-10-08 23:00:00+00:00,9287.099609375,9299.900390625,9287.099609375,9299.900390625
2025-10-08 23:05:00+00:00,9278.5,9284.0,9278.2998046875,9284.0
2025-10-08 23:10:00+00:00,9275.5,9277.0,9272.400390625,9275.400390625
2025-10-08 23:15:00+00:00,9274.400390625,9279.5,9274.2998046875,9275.5
2025-10-08 23:20:00+00:00,9275.400390625,9276.2998046875,9274.400390625,9275.599609375
2025-10-08 23:25:00+00:00,9276.400390625,9278.599609375,9274.2998046875,9274.2998046875
2025-10-08 23:30:00+00:00,9280.599609375,9282.599609375,9277.7998046875,9277.7998046875
2025-10-08 23:35:00+00:00,9277.599609375,9283.099609375,9277.599609375,9281.5
2025-10-08 23:40:00+00:00,9275.5,9278.0,9275.5,9276.2998046875
2025-10-08 23:45:00+00:00,9274.2001953125,9275.5,9272.400390625,9274.099609375
2025-10-08 23:50:00+00:00,9269.5,9274.7998046875,9269.5,9274.7998046875
2025-10-08 23:55:00+00:00,9263.0,9268.7001953125,9261.7998046875,9267.7001953125
2025-10-09 00:00:00+00:00,9276.099609375,9276.099609375,9264.5,9264.900390625
2025-10-09 00:05:00+00:00,9277.900390625,9280.2998046875,9276.2998046875,9277.2998046875
2025-10-09 00:10:00+00:00,9282.2001953125,9283.5,9278.099609375,9278.099609375
2025-10-09 00:15:00+00:00,9288.5,9288.5,9283.7998046875,9283.7998046875
2025-10-09 00:20:00+00:00,9291.2001953125,9292.7998046875,9290.2998046875,9290.2998046875
2025-10-09 00:25:00+00:00,9291.2998046875,9291.599609375,9285.099609375,9291.599609375
2025-10-09 00:30:00+00:00,9291.599609375,9292.7001953125,9290.7998046875,9291.900390625
2025-10-09 00:35:00+00:00,9294.0,9294.2998046875,9291.099609375,9291.099609375
2025-10-09 00:40:00+00:00,9292.0,9294.2001953125,9289.2001953125,9294.2001953125
2025-10-09 00:45:00+00:00,9293.900390625,9294.0,9291.7998046875,9292.7001953125
2025-10-09 00:50:00+00:00,9294.7001953125,9296.099609375,9293.2998046875,9295.5
2025-10-09 00:55:00+00:00,9294.2998046875,9295.0,9293.400390625,9294.599609375
2025-10-09 01:00:00+00:00,9282.099609375,9294.099609375,9282.099609375,9294.099609375
2025-10-09 01:05:00+00:00,9285.599609375,9285.599609375,9282.400390625,9282.400390625
2025-10-09 01:10:00+00:00,9289.599609375,9291.900390625,9286.599609375,9286.7998046875
2025-10-09 01:15:00+00:00,9289.900390625,9289.900390625,9285.400390625,9287.400390625
2025-10-09 01:20:00+00:00,9284.900390625,9290.5,9284.900390625,9290.5
2025-10-09 01:25:00+00:00,9286.5,9287.400390625,9285.599609375,9286.400390625
2025-10-09 01:30:00+00:00,9291.2998046875,9291.2998046875,9287.599609375,9289.2001953125
2025-10-09 01:35:00+00:00,9285.2998046875,9292.0,9285.2998046875,9292.0
2025-10-09 01:40:00+00:00,9284.099609375,9285.5,9282.400390625,9285.2998046875
2025-10-09 01:45:00+00:00,9278.7998046875,9285.2001953125,9278.7998046875,9285.2001953125
2025-10-09 01:50:00+00:00,9282.2998046875,9283.2998046875,9277.2001953125,9277.2001953125
2025-10-09 01:55:00+00:00,9278.5,9285.099609375,9278.5,9282.5
2025-10-09 02:00:00+00:00,9276.900390625,9279.599609375,9275.7998046875,9279.2001953125
2025-10-09 02:05:00+00:00,9271.599609375,9277.2998046875,9270.2001953125,9276.2001953125
2025-10-09 02:10:00+00:00,9272.400390625,9273.900390625,9271.2998046875,9271.2998046875
2025-10-09 02:15:00+00:00,9270.7998046875,9271.7001953125,9269.900390625,9271.7001953125
2025-10-09 02:20:00+00:00,9269.900390625,9272.599609375,9269.2998046875,9270.599609375
2025-10-09 02:25:00+00:00,9267.599609375,9270.0,9267.599609375,9269.599609375
2025-10-09 02:30:00+00:00,9271.7001953125,9271.7998046875,9265.7001953125,9267.5
2025-10-09 02:35:00+00:00,9266.7998046875,9274.0,9266.7998046875,9272.2998046875
2025-10-09 02:40:00+00:00,9265.400390625,9265.5,9263.0,9265.5
2025-10-09 02:45:00+00:00,9271.7001953125,9271.7001953125,9263.2998046875,9264.5
2025-10-09 02:50:00+00:00,9265.7001953125,9271.7001953125,9265.099609375,9271.7001953125
2025-10-09 02:55:00+00:00,9270.900390625,9270.900390625,9266.0,9266.0
2025-10-09 03:00:00+00:00,9272.099609375,9274.400390625,9270.900390625,9270.900390625
2025-10-09 03:05:00+00:00,9271.7998046875,9273.900390625,9271.7998046875,9273.099609375
2025-10-09 03:10:00+00:00,9273.2001953125,9275.0,9272.0,9272.0
2025-10-09 03:15:00+00:00,9272.2001953125,9275.400390625,9272.2001953125,9275.0
2025-10-09 03:20:00+00:00,9272.5,9274.900390625,9272.2001953125,9272.2001953125
2025-10-09 03:25:00+00:00,9269.2998046875,9272.7998046875,9269.2001953125,9272.400390625
2025-10-09 03:30:00+00:00,9272.400390625,9272.400390625,9269.5,9269.5
2025-10-09 03:35:00+00:00,9264.2001953125,9272.2998046875,9264.2001953125,9272.2998046875
2025-10-09 03:40:00+00:00,9265.7001953125,9266.099609375,9262.7998046875,9264.599609375
2025-10-09 03:45:00+00:00,9264.5,9265.900390625,9263.7001953125,9265.2001953125
2025-10-09 03:50:00+00:00,9265.900390625,9266.900390625,9264.099609375,9264.099609375
2025-10-09 03:55:00+00:00,9263.099609375,9265.2001953125,9262.400390625,9265.2001953125
2025-10-09 04:00:00+00:00,9262.5,9264.099609375,9261.7001953125,9263.599609375
2025-10-09 04:05:00+00:00,9268.2001953125,9268.2001953125,9262.2001953125,9262.2001953125
2025-10-09 04:10:00+00:00,9267.099609375,9268.7998046875,9266.7001953125,9267.7998046875
2025-10-09 04:15:00+00:00,9272.2001953125,9272.2001953125,9265.2998046875,9265.900390625
2025-10-09 04:20:00+00:00,9268.599609375,9271.7001953125,9268.2001953125,9271.7001953125
2025-10-09 04:25:00+00:00,9272.2001953125,9273.599609375,9269.599609375,9269.599609375
2025-10-09 04:30:00+00:00,9273.7001953125,9275.599609375,9271.900390625,9272.7001953125
2025-10-09 04:35:00+00:00,9273.400390625,9274.7001953125,9273.0,9273.2998046875
2025-10-09 04:40:00+00:00,9273.400390625,9275.400390625,9271.2998046875,9272.5
2025-10-09 04:45:00+00:00,9268.599609375,9274.2001953125,9268.599609375,9274.2001953125
2025-10-09 04:50:00+00:00,9269.099609375,9270.099609375,9267.7001953125,9268.7998046875
2025-10-09 04:55:00+00:00,9274.5,9274.5,9268.599609375,9269.400390625
2025-10-09 05:00:00+00:00,9276.2001953125,9276.2001953125,9275.599609375,9275.599609375
2025-10-09 05:05:00+00:00,9276.2001953125,9276.2001953125,9276.2001953125,9276.2001953125
2025-10-09 05:10:00+00:00,9276.599609375,9276.599609375,9276.2001953125,9276.2001953125
2025-10-09 23:00:00+00:00,9248.5,9257.599609375,9248.5,9252.2998046875
2025-10-09 23:05:00+00:00,9251.2998046875,9251.2998046875,9246.099609375,9247.2001953125
2025-10-09 23:10:00+00:00,9244.2001953125,9252.099609375,9242.2001953125,9251.2001953125
2025-10-09 23:15:00+00:00,9248.2998046875,9248.900390625,9241.400390625,9244.0
2025-10-09 23:20:00+00:00,9251.599609375,9252.7998046875,9248.400390625,9248.599609375
2025-10-09 23:25:00+00:00,9252.2001953125,9252.2001953125,9247.2998046875,9251.400390625
2025-10-09 23:30:00+00:00,9247.2998046875,9253.599609375,9247.2998046875,9253.599609375
2025-10-09 23:35:00+00:00,9251.099609375,9251.2001953125,9246.0,9247.7001953125
2025-10-09 23:40:00+00:00,9249.7001953125,9249.7998046875,9245.2001953125,9249.7998046875
2025-10-09 23:45:00+00:00,9253.0,9253.0,9248.099609375,9250.099609375
2025-10-09 23:50:00+00:00,9249.400390625,9251.099609375,9249.2998046875,9250.400390625
2025-10-09 23:55:00+00:00,9253.900390625,9256.5,9250.400390625,9250.400390625
2025-10-10 00:00:00+00:00,9255.900390625,9257.7001953125,9251.599609375,9253.2998046875
2025-10-10 00:05:00+00:00,9245.599609375,9256.7998046875,9245.599609375,9255.599609375
2025-10-10 00:10:00+00:00,9250.5,9252.400390625,9244.7998046875,9245.099609375
2025-10-10 00:15:00+00:00,9251.2998046875,9252.0,9247.2001953125,9251.5
2025-10-10 00:20:00+00:00,9258.400390625,9258.400390625,9249.599609375,9250.5
2025-10-10 00:25:00+00:00,9254.099609375,9257.7998046875,9254.099609375,9256.900390625
2025-10-10 00:30:00+00:00,9259.599609375,9260.5,9254.900390625,9254.900390625
2025-10-10 00:35:00+00:00,9265.099609375,9265.099609375,9259.400390625,9259.400390625
2025-10-10 00:40:00+00:00,9261.599609375,9264.099609375,9261.599609375,9263.599609375
2025-10-10 00:45:00+00:00,9265.5,9266.400390625,9261.099609375,9261.7001953125
2025-10-10 00:50:00+00:00,9266.7001953125,9266.7001953125,9262.2001953125,9263.900390625
2025-10-10 00:55:00+00:00,9274.400390625,9274.599609375,9266.7998046875,9266.7998046875
2025-10-10 01:00:00+00:00,9272.099609375,9274.099609375,9271.599609375,9273.2998046875
2025-10-10 01:05:00+00:00,9279.0,9280.0,9272.599609375,9272.599609375
2025-10-10 01:10:00+00:00,9279.599609375,9280.2998046875,9278.099609375,9278.400390625
2025-10-10 01:15:00+00:00,9282.5,9282.7998046875,9278.099609375,9280.0
2025-10-10 01:20:00+00:00,9283.7001953125,9284.2001953125,9281.7001953125,9282.400390625
2025-10-10 01:25:00+00:00,9280.7998046875,9283.5,9279.2998046875,9283.5
2025-10-10 01:30:00+00:00,9276.0,9281.2001953125,9275.599609375,9281.2001953125
2025-10-10 01:35:00+00:00,9274.0,9277.2001953125,9274.0,9275.7001953125
2025-10-10 01:40:00+00:00,9265.900390625,9273.099609375,9265.099609375,9273.099609375
2025-10-10 01:45:00+00:00,9265.099609375,9267.2998046875,9263.2998046875,9266.2998046875
2025-10-10 01:50:00+00:00,9272.099609375,9272.099609375,9264.400390625,9264.400390625
2025-10-10 01:55:00+00:00,9274.7998046875,9274.7998046875,9272.7998046875,9272.7998046875
2025-10-10 02:00:00+00:00,9280.7001953125,9281.900390625,9276.099609375,9276.099609375
2025-10-10 02:05:00+00:00,9275.5,9279.900390625,9274.0,9279.900390625
2025-10-10 02:10:00+00:00,9272.7998046875,9277.099609375,9272.7998046875,9274.7001953125
2025-10-10 02:15:00+00:00,9270.099609375,9273.2001953125,9270.099609375,9272.099609375
2025-10-10 02:20:00+00:00,9271.7998046875,9272.599609375,9268.7001953125,9269.599609375
2025-10-10 02:25:00+00:00,9273.2001953125,9273.2001953125,9268.900390625,9270.5
2025-10-10 02:30:00+00:00,9275.7001953125,9275.7001953125,9272.5,9273.0
2025-10-10 02:35:00+00:00,9272.5,9276.0,9272.5,9275.599609375
2025-10-10 02:40:00+00:00,9276.599609375,9276.599609375,9274.0,9275.0
2025-10-10 02:45:00+00:00,9272.599609375,9277.2998046875,9272.599609375,9277.2998046875
2025-10-10 02:50:00+00:00,9262.599609375,9270.7001953125,9262.599609375,9270.7001953125
2025-10-10 02:55:00+00:00,9263.0,9264.900390625,9263.0,9263.099609375
2025-10-10 03:00:00+00:00,9260.5,9266.7001953125,9260.099609375,9262.599609375
2025-10-10 03:05:00+00:00,9261.7001953125,9265.2998046875,9260.2001953125,9260.2001953125
2025-10-10 03:10:00+00:00,9261.400390625,9262.900390625,9261.400390625,9261.7001953125
2025-10-10 03:15:00+00:00,9265.599609375,9265.900390625,9261.599609375,9261.599609375
2025-10-10 03:20:00+00:00,9265.2001953125,9265.7998046875,9264.0,9264.0
2025-10-10 03:25:00+00:00,9265.0,9268.0,9265.0,9265.2998046875
2025-10-10 03:30:00+00:00,9262.7998046875,9264.2998046875,9262.7998046875,9264.2001953125
2025-10-10 03:35:00+00:00,9262.5,9264.0,9262.5,9263.099609375
2025-10-10 03:40:00+00:00,9263.7001953125,9265.0,9262.7998046875,9262.7998046875
2025-10-10 03:45:00+00:00,9266.900390625,9266.900390625,9263.5,9263.5
2025-10-10 03:50:00+00:00,9263.099609375,9266.7001953125,9262.900390625,9266.7001953125
2025-10-10 03:55:00+00:00,9262.2001953125,9263.599609375,9260.7001953125,9262.7998046875
2025-10-10 04:00:00+00:00,9261.099609375,9262.5,9261.099609375,9261.599609375
2025-10-10 04:05:00+00:00,9261.5,9263.2998046875,9259.2001953125,9261.2998046875
2025-10-10 04:10:00+00:00,9262.2998046875,9264.599609375,9262.2001953125,9262.400390625
2025-10-10 04:15:00+00:00,9263.900390625,9265.2998046875,9262.900390625,9262.900390625
2025-10-10 04:20:00+00:00,9262.0,9263.2998046875,9261.0,9263.2998046875
2025-10-10 04:25:00+00:00,9261.0,9262.0,9261.0,9261.900390625
2025-10-10 04:30:00+00:00,9262.900390625,9263.599609375,9261.2998046875,9261.599609375
2025-10-10 04:35:00+00:00,9262.7001953125,9263.099609375,9261.5,9261.7998046875
2025-10-10 04:40:00+00:00,9263.2998046875,9265.5,9263.2001953125,9263.5
2025-10-10 04:45:00+00:00,9262.7001953125,9264.2998046875,9261.900390625,9264.2998046875
2025-10-10 04:50:00+00:00,9262.900390625,9263.599609375,9261.7998046875,9263.2998046875
2025-10-10 04:55:00+00:00,9261.7001953125,9263.400390625,9260.599609375,9263.400390625
2025-10-10 05:00:00+00:00,9263.2998046875,9263.2998046875,9263.2001953125,9263.2001953125
2025-10-10 05:05:00+00:00,9263.2998046875,9263.2998046875,9263.2998046875,9263.2998046875
2025-10-10 05:10:00+00:00,9264.2998046875,9264.2998046875,9263.2998046875,9263.2998046875
2025-10-12 23:00:00+00:00,9206.099609375,9216.099609375,9199.7001953125,9216.099609375
2025-10-12 23:05:00+00:00,9227.599609375,9227.599609375,9206.5,9206.5
2025-10-12 23:10:00+00:00,9221.7998046875,9228.099609375,9221.7998046875,9227.7998046875
2025-10-12 23:15:00+00:00,9211.0,9219.7001953125,9211.0,9219.7001953125
2025-10-12 23:20:00+00:00,9208.2001953125,9210.599609375,9207.2998046875,9208.900390625
2025-10-12 23:25:00+00:00,9204.099609375,9206.2001953125,9203.900390625,9206.2001953125
2025-10-12 23:30:00+00:00,9192.0,9201.5,9192.0,9200.7001953125
2025-10-12 23:35:00+00:00,9191.2001953125,9193.2001953125,9188.7001953125,9189.900390625
2025-10-12 23:40:00+00:00,9194.099609375,9194.099609375,9183.599609375,9189.400390625
2025-10-12 23:45:00+00:00,9201.400390625,9201.400390625,9193.599609375,9193.599609375
2025-10-12 23:50:00+00:00,9200.599609375,9200.599609375,9198.5,9200.5
2025-10-12 23:55:00+00:00,9196.599609375,9202.900390625,9194.2001953125,9200.400390625
2025-10-13 00:00:00+00:00,9199.900390625,9199.900390625,9194.2001953125,9194.2001953125
2025-10-13 00:05:00+00:00,9205.0,9205.0,9201.0,9201.0
2025-10-13 00:10:00+00:00,9212.900390625,9213.0,9206.7001953125,9207.2001953125
2025-10-13 00:15:00+00:00,9213.2998046875,9213.400390625,9208.099609375,9212.900390625
2025-10-13 00:20:00+00:00,9209.400390625,9217.900390625,9209.400390625,9214.2001953125
2025-10-13 00:25:00+00:00,9210.2998046875,9213.7998046875,9207.900390625,9207.900390625
2025-10-13 00:30:00+00:00,9212.5,9212.5,9208.7001953125,9210.7001953125
2025-10-13 00:35:00+00:00,9211.900390625,9214.7001953125,9211.2998046875,9211.2998046875
2025-10-13 00:40:00+00:00,9208.5,9211.7998046875,9202.2001953125,9211.7998046875
2025-10-13 00:45:00+00:00,9216.2998046875,9217.7001953125,9211.2998046875,9211.2998046875
2025-10-13 00:50:00+00:00,9217.400390625,9218.400390625,9216.099609375,9218.400390625
2025-10-13 00:55:00+00:00,9210.599609375,9216.0,9209.2001953125,9215.5
2025-10-13 01:00:00+00:00,9203.7001953125,9209.900390625,9203.7001953125,9209.900390625
2025-10-13 01:05:00+00:00,9202.900390625,9206.900390625,9197.7001953125,9203.7998046875
2025-10-13 01:10:00+00:00,9205.5,9207.2001953125,9204.2001953125,9204.5
2025-10-13 01:15:00+00:00,9205.7001953125,9205.7001953125,9200.7998046875,9205.400390625
2025-10-13 01:20:00+00:00,9202.2998046875,9206.0,9201.5,9205.2001953125
2025-10-13 01:25:00+00:00,9199.400390625,9204.599609375,9199.400390625,9201.7001953125
2025-10-13 01:30:00+00:00,9211.400390625,9211.400390625,9197.099609375,9197.099609375
2025-10-13 01:35:00+00:00,9201.5,9211.599609375,9201.2001953125,9211.2998046875
2025-10-13 01:40:00+00:00,9204.099609375,9207.5,9201.900390625,9201.900390625
2025-10-13 01:45:00+00:00,9199.599609375,9205.2998046875,9199.2998046875,9205.2998046875
2025-10-13 01:50:00+00:00,9209.7001953125,9210.7998046875,9200.2001953125,9200.2001953125
2025-10-13 01:55:00+00:00,9209.0,9212.5,9209.0,9209.0
2025-10-13 02:00:00+00:00,9209.400390625,9211.599609375,9208.599609375,9208.599609375
2025-10-13 02:05:00+00:00,9204.599609375,9211.900390625,9204.599609375,9211.900390625
2025-10-13 02:10:00+00:00,9204.400390625,9205.2998046875,9202.400390625,9205.2001953125
2025-10-13 02:15:00+00:00,9207.2001953125,9207.599609375,9204.599609375,9204.599609375
2025-10-13 02:20:00+00:00,9207.0,9209.7001953125,9206.2001953125,9208.5
2025-10-13 02:25:00+00:00,9212.2998046875,9213.2998046875,9206.900390625,9206.900390625
2025-10-13 02:30:00+00:00,9215.5,9215.5,9211.2998046875,9212.5
2025-10-13 02:35:00+00:00,9214.599609375,9217.2998046875,9214.2001953125,9216.400390625
2025-10-13 02:40:00+00:00,9215.599609375,9215.599609375,9211.900390625,9213.0
2025-10-13 02:45:00+00:00,9214.400390625,9217.400390625,9214.400390625,9214.7998046875
2025-10-13 02:50:00+00:00,9208.099609375,9215.2998046875,9208.099609375,9215.2998046875
2025-10-13 02:55:00+00:00,9201.7001953125,9208.2998046875,9201.5,9208.2998046875
2025-10-13 03:00:00+00:00,9208.2001953125,9208.2001953125,9200.099609375,9200.7001953125
2025-10-13 03:05:00+00:00,9208.2001953125,9210.0,9207.7998046875,9209.5
2025-10-13 03:10:00+00:00,9207.7998046875,9208.599609375,9206.2001953125,9208.5
2025-10-13 03:15:00+00:00,9206.900390625,9208.2001953125,9206.2001953125,9208.2001953125
2025-10-13 03:20:00+00:00,9199.599609375,9206.599609375,9199.400390625,9206.599609375
2025-10-13 03:25:00+00:00,9196.5,9199.5,9196.5,9198.900390625
